"","SubjectID","EvaluatorID","Relationship","StartDate","EndDate","GritPas_2","GritPas_4","GritPas_22","GritPas_23","GritPas_26","GritPas_28","GritPas_27","GritPer_13","GritPer_14","GritPer_18","GritPer_19","GritPer_20","HumMot_4","HumMot_5","HumMot_6","HumMot_9","HumMot_13","HumRec_9","HumRec_10","HumRec_12","HumRec_13","HumRec_14","Giver_1","Giver_2","Giver_5","Giver_3","Giver_10","Matcher_1","Matcher_2","Matcher_3","Matcher_4","Taker_3","Taker_4","Taker_6","Taker_8","Perf_1","Perf_2","Perf_3","Perf_4","Perf_5","GritPer_scale","GritPas_scale","HumMot_scale","HumRec_scale","Giver_scale","Matcher_scale","Taker_scale","avg_perf","year","class"
"3012","P_egrVWEI6ORuTtOZ","P_egrVWEI6ORuTtOZ","Self","1601236216","1601749368",5,6,6,7,7,5,6,7,6,5,7,2,4,7,2,5,7,6,5,6,6,7,7,6,7,7,5,6,7,7,6,5,3,5,4,80,60,75,85,75,5.4,6,5,6,6.4,6.5,4.25,75,"2020","2021"
"3013","P_egrVWEI6ORuTtOZ","P_7a3WxHh13AkLYKV","Fellow Student","1600256900","1600257641",5,6,6,3,5,3,5,6,5,6,5,6,7,5,6,6,6,5,5,6,5,5,7,6,6,6,7,3,6,6,2,3,3,2,2,90,85,80,90,89,5.6,4.71428571428571,6,5.2,6.4,4.25,2.5,86.8,"2020","2021"
"3014","P_egrVWEI6ORuTtOZ","P_24VpFL1YtpxsaKV","Fellow Student","1601327919","1601332442",4,5,5,5,7,4,4,7,4,5,6,3,6,3,4,5,5,5,4,5,5,5,6,5,6,4,4,3,5,6,2,4,4,2,3,85,75,75,85,80,5,4.85714285714286,4.6,4.8,5,4,3.25,80,"2020","2021"
"3015","P_egrVWEI6ORuTtOZ","P_3yowcGiD02xyKfX","Fellow Student","1600535783","1600547473",7,6,6,5,5,5,6,7,5,5,6,5,5,4,6,5,6,5,5,6,5,6,7,5,6,7,6,2,5,6,2,2,2,3,2,96,80,90,90,91,5.6,5.71428571428571,5.2,5.4,6.2,3.75,2.25,89.4,"2020","2021"
"3016","P_egrVWEI6ORuTtOZ","P_engVzghnEAV7q8B","Fellow Student","1601206700","1601214888",5,7,7,7,7,7,7,7,7,7,7,7,5,6,7,7,7,7,6,7,5,7,7,7,4,7,7,6,7,6,5,7,4,7,2,90,95,100,100,93,7,6.71428571428571,6.4,6.4,6.4,6,5,95.6,"2020","2021"
"3017","P_egrVWEI6ORuTtOZ","P_b7XswuyozH8cAUR","Learning Teammate","1601210621","1601223015",5,5,7,6,6,4,6,7,4,4,7,5,5,4,4,6,5,6,5,5,5,7,4,6,5,7,6,4,7,6,3,2,2,1,2,95,80,95,95,95,5.4,5.57142857142857,4.8,5.6,5.6,5,1.75,92,"2020","2021"
"3018","P_egrVWEI6ORuTtOZ","P_2ca3QRroXjm1lbv","Learning Teammate","1600786246","1601233176",6,7,7,6,7,5,6,7,6,4,7,3,7,5,7,6,2,7,7,7,7,7,7,7,7,7,7,1,5,7,6,7,1,1,1,100,100,100,80,95,5.4,6.28571428571429,5.4,7,7,4.75,2.5,95,"2020","2021"
"3019","P_ehu8rZMjVGe6txP","P_ehu8rZMjVGe6txP","Self","1599237054","1599424061",7,5,7,6,6,5,6,7,6,6,6,5,6,6,6,7,7,4,6,6,6,6,5,5,4,4,4,4,6,5,4,3,4,3,4,85,NA,75,85,62,6,6,6.4,5.6,4.4,4.75,3.5,76.75,"2020","2021"
"3020","P_ehu8rZMjVGe6txP","P_bqnrAIwbDo9ytnf","Fellow Student","1599405650","1599410133",5,5,5,4,4,3,5,7,5,6,6,6,6,6,6,7,6,7,4,6,5,6,6,6,7,2,7,4,6,7,2,5,3,3,2,80,95,95,85,90,6,4.42857142857143,6.2,5.6,5.6,4.75,3.25,89,"2020","2021"
"3021","P_ehu8rZMjVGe6txP","P_bxVLhXqlkodB7IV","Manager","1600074431","1600078152",6,6,6,6,2,5,5,7,6,6,5,6,5,5,5,6,5,6,3,5,4,5,5,3,7,5,3,5,4,2,2,5,5,4,3,86,86,64,93,93,6,5.14285714285714,5.2,4.6,4.6,3.25,4.25,84.4,"2020","2021"
"3022","P_ehu8rZMjVGe6txP","P_6JxR3nNR7hKeKzj","Learning Teammate","1599488146","1599488765",4,5,5,2,5,4,4,5,7,6,6,5,6,4,7,7,3,6,5,4,4,4,5,5,5,5,6,3,6,4,4,4,4,2,2,85,85,85,85,85,5.8,4.14285714285714,5.4,4.6,5.2,4.25,3,85,"2020","2021"
"3023","P_ehu8rZMjVGe6txP","P_0czzbQkDlARWmA5","Fellow Student","1601137617","1601138391",6,6,5,2,5,3,5,6,5,6,6,4,5,5,6,7,6,6,5,6,6,5,5,5,5,6,6,2,5,6,2,4,4,2,6,80,80,92,80,84,5.4,4.57142857142857,5.8,5.6,5.4,3.75,4,83.2,"2020","2021"
"3024","P_ehu8rZMjVGe6txP","P_4YkQa4vJpV1hAdn","DirectReport","1599553845","1599557736",7,6,7,7,7,7,7,7,6,6,7,6,7,4,6,7,4,4,4,6,3,7,2,1,6,2,2,7,4,7,6,7,7,7,7,100,100,80,100,95,6.4,6.85714285714286,5.6,4.8,2.6,6,7,95,"2020","2021"
"3025","P_ehu8rZMjVGe6txP","P_9vmrvSemV7gaCyh","Manager","1599636609","1599723941",4,5,6,2,4,3,4,6,6,5,6,5,6,5,5,6,5,5,4,5,4,4,4,6,6,6,4,2,6,2,2,2,2,2,2,80,80,65,80,75,5.6,4,5.4,4.4,5.2,3,2,76,"2020","2021"
"3026","P_ehu8rZMjVGe6txP","P_efkWu88vJnabQcl","Manager","1599730437","1600071572",6,3,5,2,6,5,5,6,6,5,6,5,6,5,3,5,4,5,5,5,5,5,4,3,6,3,3,5,5,6,6,4,5,3,4,70,70,30,90,80,5.6,4.57142857142857,4.6,5,3.8,5.5,4,68,"2020","2021"
"3027","P_ehu8rZMjVGe6txP","P_5vAXz93ECfOQYZv","DirectReport","1601046276","1601237715",5,6,5,3,6,4,6,6,6,5,6,4,6,4,4,6,6,6,4,5,3,5,5,5,7,4,7,2,5,5,2,2,4,2,2,82,92,94,80,88,5.4,5,5.2,4.6,5.6,3.5,2.5,87.2,"2020","2021"
"3028","P_ehu8rZMjVGe6txP","P_6hdr9lySORYIxSt","Manager","1601023046","1601287829",6,6,7,2,5,2,6,7,7,6,7,6,7,6,6,7,6,4,4,7,4,6,5,5,6,4,4,2,4,4,2,2,4,2,2,92,96,80,96,93,6.6,4.85714285714286,6.4,5,4.8,3,2.5,91.4,"2020","2021"
"3029","P_eKgQUMj7LWQlwwt","P_eKgQUMj7LWQlwwt","Self","1600245846","1600246828",2,2,2,2,4,3,4,6,5,4,6,4,5,5,5,6,4,6,6,5,5,7,6,6,7,4,6,2,2,6,1,7,5,6,5,74,66,95,84,82,5,2.71428571428571,5,5.8,5.8,2.75,5.75,80.2,"2020","2022"
"3030","P_eKgQUMj7LWQlwwt","P_1HNOAkuRDdkZkMd","Learning Teammate","1601327409","1601328877",3,2,4,2,3,2,4,6,2,4,3,5,5,2,5,5,3,5,3,3,5,3,5,4,6,4,5,4,4,5,2,3,5,4,5,80,76,99,84,90,4,2.85714285714286,4,3.8,4.8,3.75,4.25,85.8,"2020","2022"
"3031","P_ektbHQOaerUb6ip","P_ektbHQOaerUb6ip","Self","1600427850","1600429368",2,2,5,3,3,4,4,6,3,7,6,6,3,5,3,7,6,6,6,5,4,6,6,6,5,6,5,1,7,2,1,3,5,5,4,50,50,85,58,NA,5.6,3.28571428571429,4.8,5.4,5.6,2.75,4.25,60.75,"2020","2021"
"3032","P_ektbHQOaerUb6ip","P_6nwCgUUY48MnugR","Fellow Student","1601224481","1601227188",3,4,5,3,4,2,4,6,6,6,5,4,4,5,5,6,6,6,4,6,5,6,4,5,6,6,5,2,6,6,2,5,4,4,2,70,70,80,65,70,5.4,3.57142857142857,5.2,5.4,5.2,4,3.75,71,"2020","2021"
"3033","P_ektbHQOaerUb6ip","P_50eTTKM110r61mZ","Fellow Student","1600456047","1600457523",4,4,4,1,2,2,3,5,4,4,5,4,5,5,4,6,4,5,5,5,5,5,4,3,3,4,4,5,4,5,5,4,4,4,4,70,60,50,60,60,4.4,2.85714285714286,4.8,5,3.6,4.75,4,60,"2020","2021"
"3034","P_ektbHQOaerUb6ip","P_7OhwMl0LGsKmZG5","Fellow Student","1601329052","1601330378",5,5,5,2,1,1,4,6,5,6,6,6,6,6,6,6,6,6,4,6,6,6,5,6,6,6,7,1,5,4,1,2,2,2,1,91,82,95,86,91,5.8,3.28571428571429,6,5.6,6,2.75,1.75,89,"2020","2021"
"3035","P_ektbHQOaerUb6ip","P_6PAaHwpA62lHdY1","Manager","1600681752","1601008872",3,6,7,4,6,4,6,4,4,4,7,4,4,4,4,5,4,4,4,4,4,4,7,4,4,4,4,4,4,NA,4,4,4,4,4,NA,NA,NA,NA,NA,4.6,5.14285714285714,4.2,4,4.6,4,4,NA,"2020","2021"
"3036","P_ektbHQOaerUb6ip","P_3OVYiVzT6SCnFyJ","Manager","1601470603","1601474103",7,7,4,4,4,4,6,7,7,6,7,6,6,7,6,7,6,6,4,6,4,6,6,6,6,4,6,4,4,4,4,4,6,4,3,91,100,100,100,95,6.6,5.14285714285714,6.4,5.2,5.6,4,4.25,97.2,"2020","2021"
"3037","P_eLfHLlNXp3eA2QR","P_eLfHLlNXp3eA2QR","Self","1599660612","1601326913",5,4,6,7,7,5,5,7,7,7,7,3,7,5,7,7,5,3,7,7,7,7,5,3,5,5,5,5,7,6,6,7,6,5,6,100,80,100,95,95,6.2,5.57142857142857,6.2,6.2,4.6,6,6,94,"2020","2022"
"3038","P_eLfHLlNXp3eA2QR","P_8c88ialA5CSUO8t","Learning Teammate","1600969375","1600978401",5,4,6,5,6,5,6,7,7,5,6,6,6,5,6,6,6,6,5,6,5,6,7,6,6,5,6,6,6,6,3,3,6,4,6,88,91,93,95,92,6.2,5.28571428571429,5.8,5.6,6,5.25,4.75,91.8,"2020","2022"
"3039","P_eLfHLlNXp3eA2QR","P_71YCHvlEBRpkIrH","Learning Teammate","1601249604","1601251122",7,6,7,7,6,7,6,7,6,6,7,7,7,7,7,7,7,7,6,7,4,6,7,7,7,6,7,3,7,2,7,7,4,6,1,100,99,100,95,99,6.6,6.57142857142857,7,6,6.8,4.75,4.5,98.6,"2020","2022"
"3040","P_eLfHLlNXp3eA2QR","P_3yKcIMFYO79qHwF","Learning Teammate","1601312305","1601312860",4,4,4,6,4,3,6,6,5,6,5,6,4,4,6,6,4,4,6,4,4,6,6,6,6,6,6,1,6,2,4,6,1,2,1,94,96,95,97,97,5.6,4.42857142857143,4.8,4.8,6,3.25,2.5,95.8,"2020","2022"
"3041","P_eLfHLlNXp3eA2QR","P_9Bs5fJbeCXYXG17","Learning Teammate","1601319881","1601320898",2,5,7,2,2,3,6,7,7,7,7,3,7,6,7,7,6,7,2,7,2,7,7,5,7,7,7,3,7,7,1,1,1,1,1,71,NA,79,72,74,6.2,3.85714285714286,6.6,5,6.6,4.5,1,74,"2020","2022"
"3042","P_eLQpSruAdlm9IHz","P_eLQpSruAdlm9IHz","Self","1601125209","1601128700",7,3,5,5,5,4,5,6,6,7,6,6,7,6,6,7,5,6,5,6,6,6,6,6,6,5,6,2,7,5,1,7,6,5,4,75,66,94,86,85,6.2,4.85714285714286,6.2,5.8,5.8,3.75,5.5,81.2,"2020","2022"
"3043","P_eLQpSruAdlm9IHz","P_3xxccE3E2RppAA5","Learning Teammate","1600252079","1600431176",5,4,5,4,6,4,6,7,4,4,6,4,6,6,6,6,7,4,4,6,6,4,6,6,6,6,6,3,4,4,3,6,4,4,2,70,NA,69,70,69,5,4.85714285714286,6.2,4.8,6,3.5,4,69.5,"2020","2022"
"3044","P_eLQpSruAdlm9IHz","P_aUZYKLc44pGkStT","Learning Teammate","1601113516","1601114732",6,4,6,2,4,2,4,6,5,6,6,5,6,7,6,7,6,6,6,6,4,6,6,6,6,6,6,2,6,2,2,2,6,3,2,90,90,100,95,93,5.6,4,6.4,5.6,6,3,3.25,93.6,"2020","2022"
"3045","P_eLQpSruAdlm9IHz","P_6zZjUTG6tANPh1X","Learning Teammate","1601326234","1601328563",7,6,6,6,7,6,6,7,6,6,7,7,7,6,6,7,6,6,6,6,6,6,6,6,7,6,7,6,6,6,6,6,6,5,6,92,87,88,93,90,6.6,6.28571428571429,6.4,6,6.4,6,5.75,90,"2020","2022"
"3046","P_eLQpSruAdlm9IHz","P_0wvPXUzeXuoBgdT","Learning Teammate","1600716419","1601216353",5,5,5,4,5,4,5,5,5,6,7,6,7,6,6,5,6,6,5,7,6,6,6,6,6,6,6,4,5,5,2,3,5,3,4,65,65,85,75,75,5.8,4.71428571428571,6,6,6,4,3.75,73,"2020","2022"
"3047","P_eLQpSruAdlm9IHz","P_6eVICbdW7SCpHYF","Other","1600155856","1600157446",5,6,6,4,5,3,6,6,6,6,6,6,6,5,6,6,6,4,4,6,5,7,6,6,5,6,6,2,6,4,2,3,3,2,2,82,85,93,96,93,6,5,5.8,5.2,5.8,3.5,2.5,89.8,"2020","2022"
"3048","P_eLQpSruAdlm9IHz","P_erEOmcpO7AA2eX3","Peer","1599856230","1601297304",6,6,6,5,5,6,6,6,6,6,6,6,6,7,6,7,6,4,4,7,4,6,6,6,6,6,6,2,6,6,2,6,4,4,4,90,90,90,90,90,6,5.71428571428571,6.4,5,6,4,4.5,90,"2020","2022"
"3049","P_eLQpSruAdlm9IHz","P_248mIGfg4vxzgzz","Manager","1600950911","1601038720",7,7,6,1,7,4,NA,5,5,6,6,5,7,3,6,7,5,7,3,6,3,6,7,5,5,6,6,3,6,4,4,4,2,1,4,90,80,95,85,85,5.4,5.33333333333333,5.6,5,5.8,4.25,2.75,87,"2020","2022"
"3050","P_eLQpSruAdlm9IHz","P_e2tKF8ntnw4cGWx","Other","1600424442","1600434825",5,4,5,2,4,3,5,6,6,6,5,6,6,6,7,6,5,4,3,5,4,6,6,6,4,4,4,3,4,4,2,4,4,4,2,85,70,90,80,80,5.8,4,6,4.4,4.8,3.25,3.5,81,"2020","2022"
"3051","P_emnoGMEgR1Xz78h","P_emnoGMEgR1Xz78h","Self","1600083024","1600084257",7,2,3,5,6,5,5,6,6,6,6,2,7,6,2,6,3,5,7,6,7,7,6,7,5,7,6,2,2,2,1,7,5,6,5,80,50,20,70,70,5.2,4.71428571428571,4.8,6.4,6.2,1.75,5.75,58,"2020","2021"
"3052","P_emnoGMEgR1Xz78h","P_57q4sJ7lY6NXlvD","Manager","1599813191","1600052865",6,4,4,4,4,4,6,5,6,6,4,4,6,7,6,7,4,4,4,5,4,4,4,4,6,4,5,4,4,4,4,4,4,4,2,70,NA,62,67,73,5,4.57142857142857,6,4.2,4.6,4,3.5,68,"2020","2021"
"3053","P_emnoGMEgR1Xz78h","P_9tMKOTir1peTyf3","Peer","1599576811","1600077969",4,4,6,2,3,3,4,7,5,5,6,6,6,6,6,6,5,6,4,5,4,4,6,5,4,5,5,4,4,2,4,3,5,3,2,95,85,85,90,90,5.8,3.71428571428571,5.8,4.6,5,3.5,3.25,89,"2020","2021"
"3054","P_emnoGMEgR1Xz78h","P_0UuJbmMKN6uuugJ","Fellow Student","1600422289","1600425535",5,3,4,2,4,2,5,7,5,6,6,2,6,4,5,4,4,4,4,4,3,5,5,3,6,7,5,4,6,5,4,6,6,6,2,95,95,70,90,90,5.2,3.57142857142857,4.6,4,5.2,4.75,5,88,"2020","2021"
"3055","P_emnoGMEgR1Xz78h","P_cw5uZmtG8xZpLOR","Peer","1600987277","1600988170",7,4,6,7,6,7,6,7,6,7,7,4,6,6,7,7,7,7,7,7,7,7,6,6,7,4,6,4,6,6,6,7,7,6,4,100,95,95,95,95,6.2,6.14285714285714,6.6,7,5.8,5.5,6,96,"2020","2021"
"3056","P_emnoGMEgR1Xz78h","P_1Ojj07jsMMLdLUx","Manager","1601263757","1601265352",4,5,5,3,6,4,5,7,7,6,6,5,6,6,6,7,7,5,5,6,5,7,6,5,7,6,6,4,5,4,3,4,5,4,3,90,90,88,92,91,6.2,4.57142857142857,6.4,5.6,6,4,4,90.2,"2020","2021"
"3057","P_emp1bSkKtTqYCpL","P_emp1bSkKtTqYCpL","Self","1600155699","1600157058",5,3,5,2,2,3,2,7,7,6,6,7,6,6,7,6,6,7,5,3,5,7,6,6,7,6,6,2,6,2,1,2,2,2,2,75,80,90,65,75,6.6,3.14285714285714,6.2,5.4,6.2,2.75,2,77,"2020","2022"
"3058","P_emp1bSkKtTqYCpL","P_b1qmUIH1GBsFCiF","Manager","1600345068","1600346420",5,3,5,2,5,2,5,7,7,7,7,6,7,6,7,7,6,6,6,6,6,7,6,6,7,6,6,2,5,6,2,3,2,2,1,95,95,95,95,95,6.8,3.85714285714286,6.6,6.2,6.2,3.75,2,95,"2020","2022"
"3059","P_emp1bSkKtTqYCpL","P_1Nx0v6oopHVTj81","Manager","1600354282","1600357176",6,7,6,5,5,3,7,7,4,7,7,7,7,5,7,7,5,2,2,7,3,7,7,4,5,6,7,2,5,2,1,2,2,3,1,100,100,100,100,100,6.4,5.57142857142857,6.2,4.2,5.8,2.5,2,100,"2020","2022"
"3060","P_emp1bSkKtTqYCpL","P_6tCgFIp3RNK99eR","Peer","1600442800","1600443735",4,7,4,2,3,2,5,7,3,6,6,4,6,5,6,6,6,7,4,7,4,7,6,6,6,6,7,2,5,4,2,3,2,4,2,80,85,100,80,90,5.2,3.85714285714286,5.8,5.8,6.2,3.25,2.75,87,"2020","2022"
"3061","P_emp1bSkKtTqYCpL","P_2fPSk4JHkyn6nFH","Peer","1600523743","1600527265",5,5,5,2,5,3,5,7,5,7,5,6,4,4,6,5,5,6,5,5,6,5,6,5,4,6,5,4,6,6,1,2,4,3,1,95,80,95,90,95,6,4.28571428571429,4.8,5.4,5.2,4.25,2.5,91,"2020","2022"
"3062","P_emp1bSkKtTqYCpL","P_9uxtv8eif21aPZz","DirectReport","1600854423","1600856491",7,7,6,3,6,4,6,7,7,7,7,6,7,6,6,6,6,7,4,7,5,6,6,6,7,6,6,3,7,6,5,5,4,6,3,80,80,80,80,80,6.8,5.57142857142857,6.2,5.8,6.2,5.25,4.5,80,"2020","2022"
"3063","P_emp1bSkKtTqYCpL","P_7R4p8RH2hZRTke9","Manager","1600340989","1600963813",4,4,4,4,4,4,4,7,6,6,7,6,7,7,7,5,7,7,5,7,4,5,7,7,6,7,7,1,4,3,5,2,1,2,1,97,98,99,98,99,6.4,4,6.6,5.6,6.8,3.25,1.5,98.2,"2020","2022"
"3064","P_emp1bSkKtTqYCpL","P_bkB1KWXrcWH08st","Peer","1601230644","1601234069",4,3,6,4,6,4,4,7,6,6,6,6,5,3,6,6,4,5,4,6,3,6,6,6,5,5,4,5,7,7,5,6,6,3,2,85,85,95,85,90,6.2,4.42857142857143,4.8,4.8,5.2,6,4.25,88,"2020","2022"
"3065","P_emp1bSkKtTqYCpL","P_0cZJYzIPfLtI0O9","Manager","1601319498","1601320284",5,6,5,4,6,3,5,6,5,6,6,4,6,6,6,6,6,4,4,6,4,7,6,4,6,5,5,3,3,7,4,4,4,3,3,70,76,87,66,74,5.4,4.85714285714286,6,5,5.2,4.25,3.5,74.6,"2020","2022"
"3066","P_emp1bSkKtTqYCpL","P_1QZVMRvWlF0CUBL","Manager","1601239426","1601240909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,80,95,90,80,NA,NA,NA,NA,NA,NA,NA,85,"2020","2022"
"3067","P_emp1bSkKtTqYCpL","P_eFdCbmcEoy1RFBP","Peer","1601991198","1601992441",7,7,5,6,5,2,5,7,7,6,6,6,6,6,7,6,6,6,4,6,4,6,7,6,7,5,6,2,7,6,2,6,5,5,2,91,91,100,91,92,6.4,5.28571428571429,6.2,5.2,6.2,4.25,4.5,93,"2020","2022"
"3068","P_enBg9BaUupGGJil","P_enBg9BaUupGGJil","Self","1601731657","1601732740",7,2,2,2,1,2,4,7,7,7,6,5,7,5,4,7,7,5,6,5,7,7,5,4,7,7,6,1,5,2,1,4,5,5,4,70,60,85,75,73,6.4,2.85714285714286,6,6,5.8,2.25,4.5,72.6,"2020","2021"
"3069","P_enBg9BaUupGGJil","P_8rdND3XPSWAhqZL","Fellow Student","1601802165","1601805805",6,5,7,3,3,5,7,6,7,6,6,7,6,3,5,7,3,7,4,7,4,5,7,6,6,7,6,2,5,6,1,3,3,6,1,73,63,82,72,73,6.4,5.14285714285714,4.8,5.4,6.4,3.5,3.25,72.6,"2020","2021"
"3070","P_enBg9BaUupGGJil","P_8rgbPxDCSDshcjP","Fellow Student","1601801156","1601802407",6,7,6,4,3,3,4,6,6,5,5,5,5,6,4,5,6,4,4,6,4,5,7,6,5,6,5,2,5,5,2,3,3,2,3,81,75,65,75,70,5.4,4.71428571428571,5.2,4.6,5.8,3.5,2.75,73.2,"2020","2021"
"3071","P_enBg9BaUupGGJil","P_aWN3IvCtgwgVfIV","Learning Teammate","1601801117","1601815759",6,7,7,2,6,5,6,6,7,6,6,6,7,6,6,6,6,6,5,6,6,7,6,7,7,7,7,2,7,4,2,3,4,5,1,90,90,70,95,95,6.2,5.57142857142857,6.2,6,6.8,3.75,3.25,88,"2020","2021"
"3072","P_enBg9BaUupGGJil","P_4USG7LmkHJucMXH","Fellow Student","1601895794","1601933571",4,5,4,3,3,2,6,7,6,6,5,7,6,5,6,6,6,6,4,6,6,5,6,6,6,6,6,3,6,6,5,3,3,3,3,81,83,87,75,81,6.2,3.85714285714286,5.8,5.4,6,5,3,81.4,"2020","2021"
"3073","P_enBg9BaUupGGJil","P_8fhTT6LOfomcJ1z","Learning Teammate","1601903004","1601904092",7,4,6,2,5,5,7,7,6,6,5,5,5,5,7,7,6,4,4,6,4,5,6,6,3,4,6,3,4,6,2,5,4,2,2,86,93,100,96,96,5.8,5.14285714285714,6,4.6,5,3.75,3.25,94.2,"2020","2021"
"3074","P_enfmNhbhm9M76tL","P_enfmNhbhm9M76tL","Self","1601024721","1601027169",7,2,5,6,7,6,6,6,3,7,6,3,7,7,7,7,6,5,6,6,5,7,6,6,5,5,6,5,3,2,1,3,3,5,5,85,65,55,61,80,5,5.57142857142857,6.8,5.8,5.6,2.75,4,69.2,"2020","2022"
"3075","P_enfmNhbhm9M76tL","P_2ogeLCOsohpCh1P","Learning Teammate","1600029017","1601321618",6,7,5,7,7,6,6,6,5,7,7,7,7,5,4,5,6,6,6,6,6,5,6,6,6,6,5,6,6,7,4,6,7,7,5,71,74,88,83,89,6.4,6.28571428571429,5.4,5.8,5.8,5.75,6.25,81,"2020","2022"
"3076","P_enfmNhbhm9M76tL","P_1zu7enmWa5MLKfP","Manager","1600975815","1600977500",6,6,5,4,6,7,5,7,6,5,5,6,7,7,7,7,5,7,4,5,5,6,4,6,7,7,4,4,5,6,3,6,4,4,4,75,95,80,80,80,5.8,5.57142857142857,6.6,5.4,5.6,4.5,4.5,82,"2020","2022"
"3077","P_enfmNhbhm9M76tL","P_5AcEnYJfUNhzMZn","Manager","1600984259","1600986259",6,7,5,5,6,6,6,7,6,7,6,5,7,5,6,7,5,6,4,6,5,7,3,4,6,5,5,4,5,4,4,6,3,6,2,90,90,65,95,90,6.2,5.85714285714286,6,5.6,4.6,4.25,4.25,86,"2020","2022"
"3078","P_enfmNhbhm9M76tL","P_2067cmg52Dqy7lj","Peer","1600287153","1601235266",7,5,5,2,2,1,4,5,5,5,5,5,3,5,2,5,2,7,5,5,6,4,4,4,6,6,2,3,5,4,2,5,6,4,5,90,65,60,70,80,5,3.71428571428571,3.4,5.4,4.4,3.5,5,73,"2020","2022"
"3079","P_enfmNhbhm9M76tL","P_dgMsayuzKv6iMSN","Peer","1601313805","1601316802",7,7,6,6,5,6,6,6,6,7,7,6,NA,6,6,6,7,6,7,7,6,7,7,7,7,6,7,5,6,4,1,6,6,6,5,100,90,87,100,95,6.4,6.14285714285714,6.25,6.6,6.8,4,5.75,94.4,"2020","2022"
"3080","P_engVzghnEAV7q8B","P_engVzghnEAV7q8B","Self","1601067060","1601317696",7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,NA,7,7,7,7,6,7,7,7,6,7,7,6,7,5,91,83,78,89,91,6.6,7,7,7,6.8,6.75,6.25,86.4,"2020","2021"
"3081","P_engVzghnEAV7q8B","P_2mBXvKHujYgRgwZ","Peer","1601326079","1601326983",6,6,4,4,7,7,5,5,5,4,7,5,6,5,5,6,6,5,4,7,6,4,4,5,4,5,6,1,6,6,4,4,5,7,1,81,89,84,89,90,5.2,5.57142857142857,5.6,5.2,4.8,4.25,4.25,86.6,"2020","2021"
"3082","P_engVzghnEAV7q8B","P_brTdCafmlF8HOjH","Peer","1601157344","1601160040",5,4,6,5,3,7,7,5,6,5,5,4,6,4,5,6,4,7,4,6,5,6,4,4,5,6,6,2,5,7,2,5,4,3,2,85,77,75,85,85,5,5.28571428571429,5,5.6,5,4,3.5,81.4,"2020","2021"
"3083","P_engVzghnEAV7q8B","P_egrVWEI6ORuTtOZ","Peer","1601236245","1601240003",4,5,3,1,2,2,3,5,5,6,5,5,6,6,5,6,5,6,5,6,5,5,4,4,5,4,6,4,4,6,2,6,5,6,2,80,70,70,80,75,5.2,2.85714285714286,5.6,5.4,4.6,4,4.75,75,"2020","2021"
"3084","P_engVzghnEAV7q8B","P_2ca3QRroXjm1lbv","Peer","1600786373","1601314350",4,5,5,4,4,3,4,7,6,7,6,6,6,6,6,6,6,6,6,5,4,6,6,4,5,4,5,7,3,7,7,4,5,2,4,100,70,70,100,91,6.4,4.14285714285714,6,5.4,4.8,6,3.75,86.2,"2020","2021"
"3085","P_engVzghnEAV7q8B","P_eaZxrD5D2Zt0Hgp","Peer","1599949024","1599949237",6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,77,78,78,79,82,5.8,6,6,6,6,6,6.25,78.8,"2020","2021"
"3086","P_engVzghnEAV7q8B","P_8oH00XPiZP2wGBT","Peer","1601326348","1601329285",6,6,6,7,6,7,7,7,7,6,6,6,3,4,5,5,5,7,5,6,5,7,5,5,6,5,7,3,6,6,2,6,5,5,2,95,85,90,100,95,6.4,6.42857142857143,4.4,6,5.6,4.25,4.5,93,"2020","2021"
"3087","P_ePBE7Ynpr1qkVwN","P_ePBE7Ynpr1qkVwN","Self","1600417586","1601126702",3,2,3,3,6,3,2,6,6,6,5,5,5,3,4,5,5,3,6,6,3,6,5,5,6,6,5,5,5,5,4,3,5,6,6,55,75,40,55,NA,5.6,3.14285714285714,4.4,4.8,5.4,4.75,5,56.25,"2020","2022"
"3088","P_ePBE7Ynpr1qkVwN","P_bvb4C4EEaNS8kFT","Learning Teammate","1599705388","1599905101",4,4,3,3,5,4,4,7,7,4,5,6,3,5,5,5,6,4,4,5,4,6,5,5,4,5,4,5,4,4,4,4,4,5,2,86,90,76,92,88,5.8,3.85714285714286,4.8,4.6,4.6,4.25,3.75,86.4,"2020","2022"
"3089","P_ePBE7Ynpr1qkVwN","P_0ktPr8evs0bGvn7","Learning Teammate","1600071011","1600071313",6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,65,66,68,73,76,6,5.71428571428571,6,6,6,6,5.75,69.6,"2020","2022"
